Id;Name;Duration;LastRun;LastResults;Verdict;Cycle;CalcPrio
3209;82426;55007;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3210;82511;56619;07.04.2015 17:01;[0, 0, 1];0;32;0
3211;82434;57460;07.04.2015 17:01;[0, 1, 1, 0, 1];0;32;0
3212;78260;55928;07.04.2015 17:01;[0, 0, 1];0;32;0
3213;86666;55483;07.04.2015 17:01;[0];0;32;0
3214;82422;55148;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3215;78271;59205;07.04.2015 17:01;[0, 0, 1];0;32;0
3216;78168;60127;07.04.2015 17:01;[0, 1, 0, 0];0;32;0
3217;78253;55691;07.04.2015 17:01;[0, 1, 1, 1, 1];0;32;0
3218;78170;56625;07.04.2015 17:01;[0, 0, 0];0;32;0
3219;78283;54665;07.04.2015 17:01;[0, 0, 1];0;32;0
3220;78176;58800;07.04.2015 17:01;[0, 0, 0];0;32;0
3221;78157;55266;07.04.2015 17:01;[0, 1, 1, 1];0;32;0
3222;78172;58013;07.04.2015 17:01;[0, 0, 0];0;32;0
3223;78243;55845;07.04.2015 17:01;[0, 0, 0];0;32;0
3224;78276;59072;07.04.2015 17:01;[0, 0, 1];0;32;0
3225;82508;56933;07.04.2015 17:01;[0, 0, 1];0;32;0
3226;82431;55444;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3227;82505;55351;07.04.2015 17:01;[0, 1, 1, 1];1;32;0
3228;82526;57228;07.04.2015 17:01;[0, 0, 1];0;32;0
3229;82525;55133;07.04.2015 17:01;[0, 0, 1];0;32;0
3230;78288;58444;07.04.2015 17:01;[0, 0, 1];0;32;0
3231;78273;54746;07.04.2015 17:01;[0, 0, 1];0;32;0
3232;82504;55301;07.04.2015 17:01;[0, 0, 0];0;32;0
3233;78268;56810;07.04.2015 17:01;[0, 0, 1];0;32;0
3234;78269;57451;07.04.2015 17:01;[0, 0, 1];0;32;0
3235;78246;54984;07.04.2015 17:01;[1, 1, 0];0;32;0
3236;78167;56715;07.04.2015 17:01;[0, 1, 0, 0];0;32;0
3237;78255;58286;07.04.2015 17:01;[0, 0, 1];0;32;0
3238;82509;56140;07.04.2015 17:01;[0, 0, 1];0;32;0
3239;78164;55455;07.04.2015 17:01;[0, 0, 1];0;32;0
3240;82417;59378;07.04.2015 17:01;[0, 0, 1];0;32;0
3241;78245;56448;07.04.2015 17:01;[0, 0, 0];0;32;0
3242;82517;56708;07.04.2015 17:01;[0, 0, 1];0;32;0
3243;82424;55886;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3244;78291;60362;07.04.2015 17:01;[0, 0, 1];0;32;0
3245;78293;59936;07.04.2015 17:01;[0, 0, 1];0;32;0
3246;78279;55504;07.04.2015 17:01;[0, 0, 1];0;32;0
3247;82438;56181;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3248;82446;56173;07.04.2015 17:01;[0, 1, 1];0;32;0
3249;82524;54973;07.04.2015 17:01;[0, 0, 1];0;32;0
3250;78175;57176;07.04.2015 17:01;[0, 0, 0];0;32;0
3251;82447;56909;07.04.2015 17:01;[0, 1, 1];0;32;0
3252;82430;57141;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3253;78254;57733;07.04.2015 17:01;[0, 0, 1];0;32;0
3254;82498;55408;07.04.2015 17:01;[0, 0, 0];0;32;0
3255;82425;54746;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3256;82445;55643;07.04.2015 17:01;[0, 1, 1, 1];0;32;0
3257;78289;57466;07.04.2015 17:01;[0, 0, 1];0;32;0
3258;78171;57288;07.04.2015 17:01;[0, 0, 0];0;32;0
3259;82510;56324;07.04.2015 17:01;[0, 0, 1];0;32;0
3260;78257;57101;07.04.2015 17:01;[0, 0, 1];0;32;0
3261;78281;59402;07.04.2015 17:01;[0, 0, 1];0;32;0
3262;78158;55287;07.04.2015 17:01;[0, 0, 1];0;32;0
3263;78267;56626;07.04.2015 17:01;[0, 0, 1];0;32;0
3264;82437;55591;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3265;78244;55593;07.04.2015 17:01;[0, 0, 0];0;32;0
3266;78174;59629;07.04.2015 17:01;[1, 1, 1];1;32;0
3267;82516;58788;07.04.2015 17:01;[0, 0, 1];0;32;0
3268;78278;55764;07.04.2015 17:01;[0, 0, 1];0;32;0
3269;82523;56065;07.04.2015 17:01;[0, 0, 1];0;32;0
3270;78256;56852;07.04.2015 17:01;[0, 0, 1];0;32;0
3271;78280;57234;07.04.2015 17:01;[0, 0, 1];0;32;0
3272;82429;58401;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3273;82496;56442;07.04.2015 17:01;[0, 0, 1];1;32;0
3274;82514;55381;07.04.2015 17:01;[0, 0, 1];0;32;0
3275;78160;54744;07.04.2015 17:01;[0, 0, 1];0;32;0
3276;82521;56830;07.04.2015 17:01;[0, 0, 1];0;32;0
3277;82501;56108;07.04.2015 17:01;[0, 0, 0];0;32;0
3278;82500;56233;07.04.2015 17:01;[1, 1, 1];1;32;0
3279;78173;58233;07.04.2015 17:01;[0, 0, 0];0;32;0
3280;78162;54636;07.04.2015 17:01;[0, 0, 1];0;32;0
3281;82502;54467;07.04.2015 17:01;[0, 0, 0];1;32;0
3282;78286;55782;07.04.2015 17:01;[0, 0, 1];0;32;0
3283;78242;56751;07.04.2015 17:01;[0, 0, 0];0;32;0
3284;82432;56187;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3285;78285;57158;07.04.2015 17:01;[0, 0, 1];0;32;0
3286;78265;55599;07.04.2015 17:01;[0, 0, 1];0;32;0
3287;82513;54743;07.04.2015 17:01;[0, 0, 1];0;32;0
3288;82527;56682;07.04.2015 17:01;[0, 0, 1];0;32;0
3289;78177;56648;07.04.2015 17:01;[0, 0, 1];0;32;0
3290;78252;56140;07.04.2015 17:01;[0, 0, 1];0;32;0
3291;78274;58926;07.04.2015 17:01;[0, 0, 1];0;32;0
3292;82421;55549;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3293;82441;58132;07.04.2015 17:01;[0, 1, 1, 1];0;32;0
3294;78250;58901;07.04.2015 17:01;[0, 0, 1];0;32;0
3295;78290;55925;07.04.2015 17:01;[0, 0, 1];0;32;0
3296;78156;55566;07.04.2015 17:01;[0, 1, 1];0;32;0
3297;82418;59461;07.04.2015 17:01;[0, 0, 1];0;32;0
3298;86664;53744;07.04.2015 17:01;[0];0;32;0
3299;82433;56058;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3300;78169;55875;07.04.2015 17:01;[0, 0, 0];0;32;0
3301;82506;56343;07.04.2015 17:01;[0, 1, 1, 0];0;32;0
3302;82428;56815;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3303;78264;56054;07.04.2015 17:01;[0, 0, 1];0;32;0
3304;82450;57149;07.04.2015 17:01;[0, 0, 0];0;32;0
3305;86667;55679;07.04.2015 17:01;[0, 1];0;32;0
3306;78284;54963;07.04.2015 17:01;[0, 0, 1];0;32;0
3307;78251;58937;07.04.2015 17:01;[0, 0, 1];0;32;0
3308;78161;54815;07.04.2015 17:01;[0, 0, 1];0;32;0
3309;78166;59311;07.04.2015 17:01;[0, 1, 0, 0, 1];0;32;0
3310;78287;56015;07.04.2015 17:01;[0, 0, 1];0;32;0
3311;78241;54977;07.04.2015 17:01;[0, 0, 0];0;32;0
3312;82497;57982;07.04.2015 17:01;[0, 0, 0];0;32;0
3313;78261;55639;07.04.2015 17:01;[0, 0, 1];0;32;0
3314;82419;26714;07.04.2015 17:01;[0, 1, 1, 1];0;32;0
3315;78275;55244;07.04.2015 17:01;[0, 0, 1];0;32;0
3316;78292;55544;07.04.2015 17:01;[0, 0, 1];0;32;0
3317;78272;55891;07.04.2015 17:01;[0, 0, 1];0;32;0
3318;78249;55620;07.04.2015 17:01;[0, 0, 1];0;32;0
3319;82442;56296;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3320;82443;55994;07.04.2015 17:01;[0, 1, 0, 1];0;32;0
3321;86665;53413;07.04.2015 17:01;[0];0;32;0
3322;82427;56490;07.04.2015 17:01;[0, 1, 1, 1];0;32;0
3323;82512;56949;07.04.2015 17:01;[0, 0, 1];0;32;0
3324;82519;56380;07.04.2015 17:01;[1, 1, 1];1;32;0
3325;78263;55051;07.04.2015 17:01;[0, 0, 1];0;32;0
3326;82520;57278;07.04.2015 17:01;[0, 0, 1];0;32;0
3327;78262;55465;07.04.2015 17:01;[0, 0, 1];0;32;0
3328;82582;55736;09.04.2015 14:06;[0, 0, 0, 1];1;33;0
3329;82583;59865;09.04.2015 14:06;[1, 1, 1, 0, 1];1;34;0
3330;82581;56050;09.04.2015 14:06;[1, 1, 1, 1, 1];1;34;0
3331;82584;57295;09.04.2015 14:06;[0, 0, 0, 1];1;34;0
3332;82585;55203;09.04.2015 14:06;[0, 0, 1, 1, 1, 1];1;34;0
3333;82583;59865;09.04.2015 14:08;[1, 1, 1, 1, 0, 1];1;34;0
3334;82581;56050;09.04.2015 14:08;[1, 1, 1, 1, 1, 1];1;34;0
3335;82582;55736;09.04.2015 14:08;[1, 0, 0, 0, 1];1;34;0
3336;82585;55203;09.04.2015 14:08;[1, 0, 0, 1, 1, 1, 1];1;34;0
3337;82584;57295;09.04.2015 14:08;[1, 0, 0, 0, 1];1;34;0
3338;82581;56050;09.04.2015 14:10;[1, 1, 1, 1, 1, 1, 1];0;34;0
3339;82583;59865;09.04.2015 14:10;[1, 1, 1, 1, 1, 0, 1];0;34;0
3340;82582;55736;09.04.2015 14:10;[1, 1, 0, 0, 0, 1];0;34;0
3341;82584;57295;09.04.2015 14:10;[1, 1, 0, 0, 0, 1];1;34;0
3342;82585;55203;09.04.2015 14:10;[1, 1, 0, 0, 1, 1, 1, 1];0;34;0
3343;82584;57295;09.04.2015 14:16;[1, 1, 1, 0, 0, 0, 1];0;34;0
3344;83247;56454;14.04.2015 11:19;[1, 1, 1, 1, 1];0;35;0
3345;83251;57186;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3346;83246;56885;14.04.2015 11:19;[1, 1, 1, 1, 1];1;36;0
3347;83252;56520;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3348;83248;55223;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3349;83253;56763;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3350;83250;55308;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3351;83249;57146;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3352;83254;54789;14.04.2015 11:19;[1, 1, 1, 1, 1];0;36;0
3353;83227;61299;14.04.2015 11:38;[1, 0, 1, 1, 0];0;36;0
3354;83246;56885;14.04.2015 11:45;[1, 1, 1, 1, 1, 1];0;36;0
3355;86657;54655;15.04.2015 14:03;[1, 1];1;37;0
3356;86656;52453;15.04.2015 14:03;[1, 1, 1];1;38;0
3357;86658;54256;15.04.2015 14:03;[1, 1];1;38;0
3358;86660;54720;15.04.2015 14:22;[0, 0];1;38;0
3359;86668;53904;15.04.2015 14:22;[1, 1];1;38;0
3360;86655;55977;15.04.2015 14:22;[0, 0, 1];1;38;0
3361;86663;54991;15.04.2015 14:22;[0, 0];0;38;0
3362;86666;55483;15.04.2015 14:22;[0, 0];0;38;0
3363;86665;53413;15.04.2015 14:22;[0, 0];1;38;0
3364;86661;55689;15.04.2015 14:22;[0, 0];1;38;0
3365;86662;48310;15.04.2015 14:22;[0, 0];0;38;0
3366;86656;52453;15.04.2015 14:22;[1, 1, 1, 1];1;38;0
3367;86659;54521;15.04.2015 14:22;[0, 0, 1];1;38;0
3368;86664;53744;15.04.2015 14:22;[0, 0];0;38;0
3369;86658;54256;15.04.2015 14:22;[1, 1, 1];1;38;0
3370;86657;54655;15.04.2015 14:22;[1, 1, 1];1;38;0
3371;86667;55679;15.04.2015 14:22;[0, 0, 1];0;38;0
3372;86655;55977;16.04.2015 08:14;[1, 0, 0, 1];0;38;0
3373;86658;54256;16.04.2015 08:39;[1, 1, 1, 1];1;38;0
3374;86656;52453;16.04.2015 08:39;[1, 1, 1, 1, 1];1;38;0
3375;86657;54655;16.04.2015 08:39;[1, 1, 1, 1];1;38;0
3376;86656;52453;16.04.2015 11:56;[1, 1, 1, 1, 1, 1];1;38;0
3377;86658;54256;16.04.2015 16:33;[1, 1, 1, 1, 1];1;39;0
3378;86657;54655;16.04.2015 16:33;[1, 1, 1, 1, 1];1;39;0
3379;86656;52453;16.04.2015 16:33;[1, 1, 1, 1, 1, 1, 1];1;39;0
3380;86658;54256;16.04.2015 16:47;[1, 1, 1, 1, 1, 1];1;39;0
3381;86657;54655;16.04.2015 16:47;[1, 1, 1, 1, 1, 1];1;39;0
3382;86658;54256;16.04.2015 16:50;[1, 1, 1, 1, 1, 1, 1];1;39;0
3383;86658;54256;16.04.2015 17:02;[1, 1, 1, 1, 1, 1, 1, 1];1;39;0
3384;86658;54256;16.04.2015 17:08;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;39;0
3385;86658;54256;16.04.2015 17:21;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;39;0
3386;86658;54256;16.04.2015 17:30;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;39;0
3387;86659;54521;17.04.2015 08:31;[1, 0, 0, 1];0;39;0
3388;86660;54720;17.04.2015 08:36;[1, 0, 0];0;39;0
3389;86661;55689;17.04.2015 08:43;[1, 0, 0];0;39;0
3390;86665;53413;17.04.2015 08:48;[1, 0, 0];1;39;0
3391;86665;53413;17.04.2015 08:51;[1, 1, 0, 0];0;39;0
3392;86668;53904;17.04.2015 08:55;[1, 1, 1];1;39;0
3393;86668;53904;17.04.2015 10:23;[1, 1, 1, 1];0;39;0
3394;86668;53904;17.04.2015 10:58;[0, 1, 1, 1, 1];1;39;0
3395;83066;53844;17.04.2015 11:17;[1, 0];0;39;0
3396;78211;56203;17.04.2015 12:17;[];1;40;0
3397;78211;56203;17.04.2015 12:30;[1];1;40;0
3398;78211;56203;17.04.2015 12:32;[1, 1];1;40;0
3399;78211;56203;17.04.2015 13:52;[1, 1, 1];1;40;0
3400;78211;56203;17.04.2015 13:53;[1, 1, 1, 1];1;40;0
3401;78211;56203;17.04.2015 13:54;[1, 1, 1, 1, 1];1;40;0
3402;78211;56203;17.04.2015 13:57;[1, 1, 1, 1, 1, 1];1;40;0
3403;78211;56203;17.04.2015 15:55;[1, 1, 1, 1, 1, 1, 1];1;40;0
3404;78211;56203;17.04.2015 16:08;[1, 1, 1, 1, 1, 1, 1, 1];1;40;0
3405;78211;56203;17.04.2015 16:11;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;40;0
3406;78211;56203;17.04.2015 16:19;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];0;40;0
3407;88088;58895;28.04.2015 11:29;[];1;41;0
3408;88088;58895;04.05.2015 12:46;[1];1;42;0
3409;83307;59408;26.05.2015 09:47;[1, 1, 0];1;43;0
3410;83269;68860;26.05.2015 09:52;[0, 1, 0];1;44;0
3411;83307;59408;26.05.2015 10:01;[1, 1, 1, 0];1;44;0
3412;83270;64289;26.05.2015 10:03;[0, 0, 1];1;44;0
3413;83270;64289;26.05.2015 10:05;[1, 0, 0, 1];0;44;0
3414;83270;64289;26.05.2015 10:21;[0, 1, 0, 0, 1];0;44;0
3415;83270;64289;26.05.2015 11:17;[0, 0, 1, 0, 0, 1];0;44;0
3416;78080;55577;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;45;0
3417;78084;56861;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3418;78096;57046;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3419;78087;56098;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3420;78076;57319;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3421;78082;57262;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3422;78075;61690;01.06.2015 13:21;[0, 0, 0, 1, 1, 0, 1, 1];0;46;0
3423;78085;55332;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3424;78088;63852;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3425;78086;59120;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3426;78078;58661;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3427;84847;56980;01.06.2015 13:21;[0];1;46;0
3428;78077;59096;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3429;78095;57176;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3430;78092;57052;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3431;78079;59348;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3432;78074;54015;01.06.2015 13:21;[0, 0, 1, 1, 0, 1, 1];0;46;0
3433;78089;62456;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3434;78081;56285;01.06.2015 13:21;[1, 1, 1, 1, 1, 1, 1];1;46;0
3435;78097;56062;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];1;46;0
3436;78094;56819;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3437;78091;57323;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3438;78083;57145;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3439;78093;57542;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3440;78090;59522;01.06.2015 13:21;[0, 0, 0, 1, 0, 1, 1];0;46;0
3441;78098;54792;01.06.2015 13:21;[1, 1, 1, 1, 1, 1, 1];1;46;0
3442;86656;52453;01.06.2015 14:06;[1, 1, 1, 1, 1, 1, 1, 1];1;46;0
3443;86662;48310;01.06.2015 14:06;[0, 0, 0];0;46;0
3444;86661;55689;01.06.2015 14:06;[0, 1, 0, 0];0;46;0
3445;86667;55679;01.06.2015 14:06;[0, 0, 0, 1];0;46;0
3446;86658;54256;01.06.2015 14:06;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;46;0
3447;86664;53744;01.06.2015 14:06;[0, 0, 0];0;46;0
3448;86665;53413;01.06.2015 14:06;[0, 1, 1, 0, 0];0;46;0
3449;86655;55977;01.06.2015 14:06;[0, 1, 0, 0, 1];0;46;0
3450;86657;54655;01.06.2015 14:06;[1, 1, 1, 1, 1, 1, 1];1;46;0
3451;86660;54720;01.06.2015 14:06;[0, 1, 0, 0];0;46;0
3452;86659;54521;01.06.2015 14:06;[0, 1, 0, 0, 1];0;46;0
3453;86666;55483;01.06.2015 14:06;[0, 0, 0];0;46;0
3454;86663;54991;01.06.2015 14:06;[0, 0, 0];0;46;0
3455;86668;53904;01.06.2015 14:06;[1, 0, 1, 1, 1, 1];1;46;0
3456;78207;56581;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3457;78198;54847;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3458;78202;57849;01.06.2015 14:37;[1, 1, 1, 1, 1];1;46;0
3459;78201;56895;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3460;78199;56479;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3461;78194;56191;01.06.2015 14:37;[0, 0, 1, 1, 1];0;46;0
3462;78209;55956;01.06.2015 14:37;[0, 0, 1, 1, 1, 1];0;46;0
3463;84005;56263;01.06.2015 14:37;[0, 0, 1, 1, 1];0;46;0
3464;78205;56787;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3465;78206;55832;01.06.2015 14:37;[0, 0, 0, 1];0;46;0
3466;78208;57678;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3467;78197;54525;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3468;78196;53569;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3469;78200;56228;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3470;78195;58960;01.06.2015 14:37;[0, 0, 0, 1];0;46;0
3471;78204;56832;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3472;78210;55374;01.06.2015 14:37;[0, 0, 0, 0];0;46;0
3473;78203;55684;01.06.2015 14:37;[0, 0, 0, 1];0;46;0
3474;82603;55124;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3475;82608;55425;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3476;82604;55909;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3477;82601;49913;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3478;82610;55513;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3479;82602;55512;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3480;82609;57791;01.06.2015 15:40;[0, 0, 0, 1];0;46;0
3481;82614;56637;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3482;82607;57067;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3483;82615;55283;01.06.2015 15:40;[1, 0, 0, 1];1;46;0
3484;82613;55677;01.06.2015 15:40;[1, 0, 1, 1];0;46;0
3485;82606;55230;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3486;82598;55713;01.06.2015 15:40;[0, 0, 0, 1];0;46;0
3487;82617;55809;01.06.2015 15:40;[1, 0, 0, 1];1;46;0
3488;82597;54885;01.06.2015 15:40;[0, 0, 1, 1];0;46;0
3489;82616;57704;01.06.2015 15:40;[1, 0, 0, 1];1;46;0
3490;82599;54919;01.06.2015 15:40;[0, 0, 0, 1];0;46;0
3491;82612;54995;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3492;82618;56106;01.06.2015 15:40;[1, 0, 0, 1];1;46;0
3493;82600;55467;01.06.2015 15:40;[0, 0, 0, 1];0;46;0
3494;82611;55121;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3495;82619;56977;01.06.2015 15:40;[1, 0, 0, 1];1;46;0
3496;82605;57549;01.06.2015 15:40;[1, 0, 0, 1];0;46;0
3497;82464;55842;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3498;78220;55226;01.06.2015 17:05;[0, 0];0;46;0
3499;82463;57649;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3500;82428;56815;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3501;78160;54744;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3502;82489;55602;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3503;78218;57479;01.06.2015 17:05;[0, 0];0;46;0
3504;82476;56199;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3505;78219;55928;01.06.2015 17:05;[1, 1];1;46;0
3506;82512;56949;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3507;82520;57278;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3508;78159;55802;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3509;82513;54743;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3510;78169;55875;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3511;78150;57007;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3512;82492;55423;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3513;82473;56452;01.06.2015 17:05;[1, 0, 1, 0, 1];1;46;0
3514;82433;56058;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3515;78217;56784;01.06.2015 17:05;[0, 0];0;46;0
3516;82474;57172;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3517;82430;57141;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3518;82499;57793;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3519;78171;57288;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3520;82518;55235;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3521;82469;56371;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3522;82437;55591;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3523;78168;60127;01.06.2015 17:05;[0, 0, 1, 0, 0];0;46;0
3524;88088;58895;01.06.2015 17:05;[1, 1];1;46;0
3525;82440;56302;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3526;78211;56203;01.06.2015 17:05;[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];0;46;0
3527;82431;55444;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3528;82509;56140;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3529;82419;26714;01.06.2015 17:05;[0, 0, 1, 1, 1];0;46;0
3530;78212;55966;01.06.2015 17:05;[0, 0];0;46;0
3531;82516;58788;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3532;82468;56461;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3533;82510;56324;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3534;82466;56927;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3535;78172;58013;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3536;82438;56181;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3537;82491;55937;01.06.2015 17:05;[1, 0, 0, 1];0;46;0
3538;78152;55968;01.06.2015 17:05;[0, 0, 1, 1];0;46;0
3539;82517;56708;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3540;82467;57194;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3541;82478;56793;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3542;82488;57416;01.06.2015 17:05;[1, 0, 0, 1];0;46;0
3543;78149;56856;01.06.2015 17:05;[0, 0, 1, 0, 1, 1];0;46;0
3544;82472;54366;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3545;82515;55231;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3546;78167;56715;01.06.2015 17:05;[0, 0, 1, 0, 0];0;46;0
3547;82432;56187;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3548;78216;56457;01.06.2015 17:05;[0, 0];0;46;0
3549;82434;57460;01.06.2015 17:05;[0, 0, 1, 1, 0, 1];0;46;0
3550;82508;56933;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3551;82441;58132;01.06.2015 17:05;[0, 0, 1, 1, 1];0;46;0
3552;82519;56380;01.06.2015 17:05;[1, 1, 1, 1];1;46;0
3553;78215;54675;01.06.2015 17:05;[0, 0];0;46;0
3554;78170;56625;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3555;82490;55403;01.06.2015 17:05;[0, 0, 1, 1];0;46;0
3556;82514;55381;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3557;82498;55408;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3558;82511;56619;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3559;82471;54924;01.06.2015 17:05;[1, 1, 1, 1];1;46;0
3560;78151;46704;01.06.2015 17:05;[0, 0, 0, 1];0;46;0
3561;82435;56933;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3562;82479;56397;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3563;82420;55796;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3564;82470;56300;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3565;78214;56065;01.06.2015 17:05;[0, 0];0;46;0
3566;82500;56233;01.06.2015 17:05;[1, 1, 1, 1];1;46;0
3567;82465;54977;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
3568;82429;58401;01.06.2015 17:05;[0, 0, 1, 0, 1];0;46;0
3569;78213;56602;01.06.2015 17:05;[1, 1];1;46;0
3570;82477;54933;01.06.2015 17:05;[0, 0, 0, 0];0;46;0
